h2h_win_ratio_diff,h2h_recent_momentum,recent_form_diff,win_rate_diff,serve_rating_diff,bp_conv_pctg_diff,dom_ratio_diff,fatigue_diff,match_volume_14d_diff,win_rate_hard_diff,target,match_id,date,player_id,opponent_id,win_rate_clay_diff,win_rate_grass_diff
0.0,0.0,0.0,0.018181818181818188,0.03483761904761895,0.041765704584040775,0.21547619047619038,0.0,0.0,,0.0,395,2025-05-07,6,29,0.033333333333333326,
0.0,0.0,0.0,0.5,0.7579285714285713,-0.06521739130434784,1.1785714285714288,0.0,0.0,,1.0,56,2025-05-07,1,95,0.0,
0.0,0.0,0.0,0.5,0.7579285714285713,-0.06521739130434784,1.1785714285714288,0.0,0.0,,1.0,57,2025-05-07,1,97,0.0,
0.0,0.0,0.30000000000000004,0.13636363636363635,0.6355380952380953,-0.12416107382550334,0.6014285714285714,0.5,5.0,,0.0,2636,2025-05-07,66,102,0.25,
0.0,0.0,0.6666666666666666,-0.0023923444976077235,-0.006814285714285662,-0.026363205310573734,0.06834733893557443,0.19999999999999998,2.0,,1.0,1674,2025-05-07,29,41,0.3333333333333333,
0.0,0.0,0.0,0.020000000000000018,0.6438708333333333,-0.1569767441860465,0.5900000000000001,0.4,4.0,,0.0,2580,2025-05-07,60,237,0.0,
-0.2,-1.0,0.5,0.24040920716112535,0.03498030690537102,0.0267857142857143,-0.0028644501278773937,0.0,0.0,,0.0,802,2025-05-07,12,43,0.375,
0.0,0.0,0.5,0.04977375565610864,0.027941176470588247,0.0019841269841270326,-0.07918552036199089,0.0,0.0,,0.0,1300,2025-05-07,21,43,0.15000000000000002,
0.0,0.0,0.16666666666666663,0.050000000000000044,0.6687399999999999,-0.13333333333333336,0.6775,0.3,3.0,,0.0,2166,2025-05-07,40,114,0.09999999999999998,
0.0,0.0,0.0,-0.02941176470588236,0.6516312499999999,-0.09405940594059403,0.45625000000000016,0.2,2.0,,0.0,2526,2025-05-07,53,111,-0.25,
0.0,0.0,-0.050000000000000044,-0.06043956043956045,0.031015000000000015,0.04171122994652404,0.2038000000000002,-0.09999999999999998,-1.0,,0.0,539,2025-05-07,8,9,-0.05494505494505497,
0.0,0.0,0.16666666666666663,0.06521739130434778,0.6945521739130434,-0.08333333333333337,0.8347826086956522,0.3,3.0,,1.0,2371,2025-05-07,44,54,0.0,
0.0,-0.2195,-0.33333333333333337,0.03591954022988508,-0.023471695402299098,0.030525030525030583,0.0547844827586208,-0.6,-6.0,,1.0,112,2025-05-07,2,14,0.15000000000000002,
0.0,0.0,0.16666666666666663,0.19999999999999996,0.7010233333333332,-0.016129032258064502,0.9850000000000001,0.3,3.0,,1.0,397,2025-05-07,6,146,0.19999999999999996,
0.0,0.0,0.30000000000000004,0.21875,0.6645281249999998,-0.055118110236220486,0.8121875000000001,0.5,5.0,,1.0,1342,2025-05-07,22,114,0.2142857142857143,
0.0,0.0,0.30000000000000004,0.21875,0.6645281249999998,-0.055118110236220486,0.8121875000000001,0.5,5.0,,1.0,1343,2025-05-07,22,100,0.2142857142857143,
0.0,0.0,-0.13333333333333341,-0.010582010582010581,0.04404462962962974,0.03671122994652404,0.1553703703703706,-0.2,-2.0,,0.0,244,2025-05-07,4,9,-0.05494505494505497,
-0.2,-1.0,0.6666666666666666,0.03703703703703709,0.018303542673107853,-0.022721518987341704,0.08080515297906632,0.19999999999999998,2.0,,1.0,245,2025-05-07,4,24,0.04761904761904767,
0.0,0.0,-0.16666666666666669,0.21999999999999997,0.6798041666666667,-0.14734299516908217,0.9529166666666669,0.3,3.0,,0.0,962,2025-05-07,15,47,0.16666666666666663,
0.0,0.0,0.75,0.2967032967032967,0.0075785714285712125,0.1676767676767677,0.37094285714285735,0.2,2.0,,1.0,540,2025-05-07,8,46,0.2142857142857143,
0.0,0.0,0.08333333333333337,0.1801619433198381,0.04325789473684205,0.0,0.3166947368421056,0.10000000000000003,1.0,,1.0,541,2025-05-07,8,30,0.1428571428571429,
0.0,0.0,0.0,0.3275862068965517,0.01888524904214539,0.08460275356827085,0.3088122605363983,-0.2,-2.0,,1.0,113,2025-05-07,2,19,0.3285714285714286,
0.0,0.0,-0.16666666666666669,0.08333333333333337,0.6596083333333332,-0.1382978723404255,0.6470833333333335,0.3,3.0,,1.0,2766,2025-05-07,70,116,0.15000000000000002,
0.0,0.0,0.0,-0.1842105263157895,0.6391736842105262,-0.20408163265306123,0.40368421052631565,0.4,4.0,,0.0,2008,2025-05-07,36,180,-0.05555555555555558,
0.1,1.0,0.16666666666666663,0.051724137931034475,0.6488620689655172,-0.10204081632653061,0.506896551724138,0.3,3.0,,0.0,2695,2025-05-07,68,82,0.13636363636363635,
0.1,1.0,0.0,0.3275862068965517,0.6833241379310342,-0.05677655677655674,0.9810344827586206,0.0,0.0,,1.0,114,2025-05-07,2,102,0.4,
0.0,0.0,0.0,0.3275862068965517,0.6833241379310342,-0.05677655677655674,0.9810344827586206,0.0,0.0,,1.0,115,2025-05-07,2,145,0.4,
0.0,0.0,-0.5,0.09090909090909094,0.6381090909090907,-0.01744186046511631,0.6036363636363635,0.2,2.0,,1.0,873,2025-05-07,13,61,-0.16666666666666669,
0.0,0.0,0.5,0.23076923076923073,0.6699739130434782,-0.13636363636363635,0.7400000000000002,0.6,6.0,,1.0,663,2025-05-07,10,32,0.31818181818181823,
0.0,0.0,-0.5,0.2692307692307693,0.08795465838509309,0.07114624505928852,0.4385714285714286,-0.6,-6.0,,1.0,54,2025-05-07,1,10,-0.31818181818181823,
0.0,0.0,-0.16666666666666663,0.31818181818181823,0.09174285714285701,-0.0073226544622425616,0.4090476190476191,-0.3,-3.0,,1.0,53,2025-05-07,1,29,-0.16666666666666663,
0.0,0.0,0.0,0.1724137931034483,0.07460443349753709,-0.008440834527791097,0.19753694581280823,0.0,0.0,,0.0,52,2025-05-07,1,2,-0.4,
0.0,0.0,-0.16666666666666669,-0.023809523809523836,0.6105238095238095,-0.09281437125748504,0.49238095238095225,0.3,3.0,,1.0,1880,2025-05-07,34,152,-0.13636363636363635,
0.0,0.0,-0.5,-0.14285714285714285,0.6674214285714286,-0.2676767676767677,0.4978571428571429,0.2,2.0,,1.0,2477,2025-05-07,46,159,0.0,
0.2,1.0,-0.30000000000000004,0.11330049261083741,0.039339137931034385,0.08493467316996728,0.31603448275862056,-0.5,-5.0,,1.0,111,2025-05-07,2,9,0.13076923076923075,
-0.1,-1.0,0.16666666666666663,0.11111111111111116,0.6367944444444443,-0.15454545454545454,0.5311111111111113,0.3,3.0,,0.0,1638,2025-05-07,28,161,0.2142857142857143,
0.2,1.0,-0.3333333333333333,0.16380952380952385,0.02705445134575568,0.001905280348394156,0.07892339544513483,-0.19999999999999998,-2.0,,0.0,1147,2025-05-07,18,34,0.26136363636363635,
0.0,0.0,-0.5,0.14,0.6375782608695651,-0.09090909090909088,0.5713043478260871,0.1,1.0,,1.0,1148,2025-05-07,18,82,0.125,
0.0,0.0,0.16666666666666663,0.1470588235294118,0.7140058823529412,-0.10909090909090913,0.834705882352941,0.3,3.0,,0.0,330,2025-05-07,5,69,0.16666666666666663,
0.0,0.0,0.16666666666666663,0.20370370370370372,0.6880296296296295,-0.10499999999999998,0.8203703703703706,0.3,3.0,,1.0,246,2025-05-07,4,153,0.2142857142857143,
0.0,0.0,0.6666666666666666,0.05854241338112309,0.06090059737156517,-0.04989795918367346,0.23617682198327405,0.19999999999999998,2.0,,1.0,247,2025-05-07,4,101,0.03428571428571425,
0.0,0.0,0.0,0.13157894736842102,0.6743052631578946,-0.0663716814159292,0.6063157894736839,0.2,2.0,,0.0,2118,2025-05-07,38,153,-0.25,
0.2,1.0,-0.5,0.01449275362318836,-0.025486956521739046,0.06147151898734171,-0.01565217391304352,-0.1,-1.0,,1.0,1444,2025-05-07,24,25,0.04166666666666663,
-0.1,-1.0,0.0,-0.038461538461538436,0.6719,-0.06944444444444442,0.4784615384615385,0.2,2.0,,1.0,1301,2025-05-07,21,109,-0.09999999999999998,
0.2,1.0,-0.5,0.03703703703703698,-0.020003542673107888,0.0386892609228256,0.198454106280193,-0.1,-1.0,,1.0,1445,2025-05-07,24,35,0.06666666666666665,
0.0,0.0,-0.30000000000000004,0.28125,0.09340044642857148,-0.010099281068127353,0.36638392857142876,-0.5,-5.0,,1.0,55,2025-05-07,1,22,-0.2142857142857143,
0.0,0.0,0.0,0.0,0.6644388888888888,-0.1413793103448276,0.6722222222222223,0.2,2.0,,1.0,1209,2025-05-07,19,161,0.0714285714285714,
-0.2,-1.0,0.0,-0.09330143540669855,-0.034890909090909195,0.014089671066415232,-0.09754010695187176,0.1,1.0,,0.0,872,2025-05-07,13,41,0.0,
0.0,0.0,0.0,0.18965517241379315,0.6272793103448276,-0.04621848739495793,0.643448275862069,0.2,2.0,,0.0,1087,2025-05-07,17,95,0.19999999999999996,
0.0,0.0,0.25,0.20833333333333337,0.7068782608695653,-0.08227848101265828,0.7317391304347827,0.4,4.0,,0.0,1540,2025-05-07,26,39,0.09999999999999998,
0.0,0.0,0.2142857142857143,0.05555555555555558,0.678328,-0.16480446927374304,0.8015999999999999,0.7,7.0,,0.0,2064,2025-05-07,37,69,0.08333333333333337,
0.0,0.0,0.25,0.20833333333333337,0.7068782608695653,-0.08227848101265828,0.7317391304347827,0.4,4.0,,1.0,1541,2025-05-07,26,47,0.09999999999999998,
0.0,0.0,-0.3333333333333333,0.134920634920635,0.08719383753501408,-0.0765404674521924,0.16291316526610655,-0.19999999999999998,-2.0,,0.0,1254,2025-05-07,20,34,-0.11363636363636365,
0.0,0.0,-0.5,-0.08823529411764708,0.6439588235294118,-0.07142857142857145,0.5576470588235294,0.2,2.0,,1.0,2315,2025-05-07,43,133,-0.25,
0.0,0.0,0.0,0.15217391304347827,0.6952130434782607,-0.14375,0.7552173913043478,0.2,2.0,,1.0,1487,2025-05-07,25,77,0.125,
0.0,0.0,0.16666666666666663,-0.05555555555555558,0.6227722222222221,-0.1923076923076923,0.4977777777777779,0.3,3.0,,0.0,1611,2025-05-07,27,146,0.19999999999999996,
0.1,1.0,0.0,0.0714285714285714,0.6941350000000001,-0.14179104477611942,0.7869999999999999,0.2,2.0,,0.0,1416,2025-05-07,23,47,0.0,
0.0,0.0,0.25,0.20833333333333337,0.7068782608695653,-0.08227848101265828,0.7317391304347827,0.4,4.0,,1.0,1542,2025-05-07,26,180,0.09999999999999998,
0.0,0.0,0.16666666666666663,0.18181818181818177,0.6661857142857143,-0.05789473684210528,0.7695238095238097,0.3,3.0,,1.0,1675,2025-05-07,29,51,0.16666666666666663,
0.0,0.0,0.16666666666666663,0.18181818181818177,0.6661857142857143,-0.05789473684210528,0.7695238095238097,0.3,3.0,,1.0,1672,2025-05-07,29,39,0.16666666666666663,
0.4,1.0,1.0,0.3190045248868778,0.026015089514066392,-0.0649350649350649,0.18235294117647083,0.39999999999999997,4.0,,1.0,662,2025-05-07,10,43,0.5681818181818182,
0.0,0.0,0.0,0.0,0.6644388888888888,-0.1413793103448276,0.6722222222222223,0.2,2.0,,1.0,1210,2025-05-07,19,111,0.0714285714285714,
0.0,0.0,0.5,0.20833333333333326,0.04718750000000005,0.050996285038838185,0.27916666666666634,0.3,3.0,,1.0,911,2025-05-07,14,70,0.09999999999999998,
0.0,0.0,0.33333333333333337,0.29166666666666663,0.7067958333333333,-0.08730158730158732,0.9262499999999998,0.6,6.0,,1.0,910,2025-05-07,14,129,0.25,
0.0,0.0,0.5,0.31547619047619047,0.09627202380952382,0.005512783955897715,0.43386904761904754,0.3,3.0,,1.0,909,2025-05-07,14,34,0.38636363636363635,
0.0,0.0,0.30000000000000004,0.2142857142857143,0.6439849999999998,-0.14171122994652402,0.665,0.5,5.0,,1.0,613,2025-05-07,9,113,0.2692307692307693,
0.0,0.0,0.13333333333333341,0.14906832298136652,-0.05056717391304355,-0.05837789661319065,-0.1697826086956522,0.2,2.0,,1.0,612,2025-05-07,9,44,0.2692307692307693,
0.0,0.0,0.25,0.23076923076923073,0.0007822463768114574,-0.015151515151515194,0.23875000000000002,0.19999999999999996,2.0,,1.0,664,2025-05-07,10,11,0.19318181818181823,
0.0,0.0,-0.5,0.02941176470588236,0.6798374999999999,-0.059523809523809534,0.6206250000000002,0.1,1.0,,0.0,1031,2025-05-07,16,77,-0.16666666666666669,
0.0,0.0,0.16666666666666663,-0.026315789473684237,0.6317421052631578,-0.09999999999999998,0.5521052631578947,0.3,3.0,,1.0,1743,2025-05-07,30,365,0.0714285714285714,
0.0,0.0,0.16666666666666663,-0.026315789473684237,0.6317421052631578,-0.09999999999999998,0.5521052631578947,0.3,3.0,,0.0,1742,2025-05-07,30,145,0.0714285714285714,
0.0,0.0,0.16666666666666663,-0.026315789473684237,0.6317421052631578,-0.09999999999999998,0.5521052631578947,0.3,3.0,,1.0,1741,2025-05-07,30,115,0.0714285714285714,
0.0,0.0,0.16666666666666663,0.0,0.6691461538461538,-0.10992907801418439,0.5030769230769232,0.2,2.0,,1.0,731,2025-05-13,11,116,0.09999999999999998,
0.0,0.0,-0.16666666666666669,0.13636363636363635,0.6176878787878788,-0.06153846153846154,0.5666666666666664,0.2,2.0,,1.0,2819,2025-05-13,101,146,0.16666666666666663,
0.0,0.0,-0.16666666666666669,0.13636363636363635,0.6176878787878788,-0.06153846153846154,0.5666666666666664,0.2,2.0,,1.0,2820,2025-05-13,101,113,0.16666666666666663,
0.0,0.0,-0.16666666666666669,0.13636363636363635,0.6176878787878788,-0.06153846153846154,0.5666666666666664,0.2,2.0,,0.0,2817,2025-05-13,101,116,0.16666666666666663,
0.0,0.0,-0.16666666666666669,0.13636363636363635,0.6176878787878788,-0.06153846153846154,0.5666666666666664,0.2,2.0,,1.0,2818,2025-05-13,101,201,0.16666666666666663,
0.0,0.0,0.09999999999999998,0.06000000000000005,0.6945083333333332,-0.08677685950413222,0.8116666666666668,0.2,2.0,,1.0,2369,2025-05-13,44,206,0.0,
0.0,0.0,0.09999999999999998,0.06000000000000005,0.6945083333333332,-0.08677685950413222,0.8116666666666668,0.2,2.0,,0.0,2368,2025-05-13,44,112,0.0,
0.0,0.0,0.0,0.033333333333333326,0.64375,-0.103960396039604,0.4923333333333334,0.1,1.0,,1.0,2693,2025-05-13,68,123,0.08333333333333337,
0.0,0.0,0.0,0.033333333333333326,0.64375,-0.103960396039604,0.4923333333333334,0.1,1.0,,1.0,2694,2025-05-13,68,211,0.08333333333333337,
0.0,0.0,-0.09999999999999998,0.07692307692307687,0.6569346153846154,-0.14900662251655628,0.6323076923076922,0.3,3.0,,0.0,2764,2025-05-13,70,161,0.13636363636363635,
0.0,0.0,0.16666666666666663,-0.033333333333333326,0.02539615384615379,-0.005968681974580392,0.010743589743589799,0.1,1.0,,1.0,732,2025-05-13,11,68,0.016666666666666607,
0.0,0.0,0.16666666666666663,0.0,0.6691461538461538,-0.10992907801418439,0.5030769230769232,0.2,2.0,,1.0,733,2025-05-13,11,58,0.09999999999999998,
0.0,0.0,0.16666666666666663,0.0,0.6691461538461538,-0.10992907801418439,0.5030769230769232,0.2,2.0,,1.0,734,2025-05-13,11,371,0.09999999999999998,
0.0,0.0,0.16666666666666663,0.0,0.6691461538461538,-0.10992907801418439,0.5030769230769232,0.2,2.0,,1.0,735,2025-05-13,11,180,0.09999999999999998,
0.0,0.0,-0.5,0.09259259259259256,0.5993777777777777,-0.04545454545454547,0.595925925925926,0.1,1.0,,0.0,2875,2025-05-13,134,152,0.16666666666666663,
0.0,0.0,0.0,-0.07894736842105265,0.6225947368421052,-0.18789808917197454,0.48315789473684223,0.1,1.0,,1.0,1610,2025-05-13,27,288,0.13636363636363635,
0.0,0.0,0.0,-0.11228070175438598,-0.021155263157894844,-0.08393769313237054,-0.00917543859649117,0.0,0.0,,0.0,1609,2025-05-13,27,68,0.05303030303030298,
0.0,0.0,0.0,0.12068965517241381,0.6840586206896551,-0.10606060606060608,0.5437931034482759,0.2,2.0,,1.0,1931,2025-05-13,35,231,0.08333333333333337,
0.0,0.0,0.0,0.12068965517241381,0.6840586206896551,-0.10606060606060608,0.5437931034482759,0.2,2.0,,1.0,1930,2025-05-13,35,108,0.08333333333333337,
0.0,0.0,0.0,0.12068965517241381,0.6840586206896551,-0.10606060606060608,0.5437931034482759,0.2,2.0,,0.0,1929,2025-05-13,35,112,0.08333333333333337,
0.0,0.0,0.3571428571428571,0.08064516129032262,0.6768870967741937,-0.09116022099447513,0.5674193548387094,0.7,7.0,,0.0,730,2025-05-18,11,67,0.23333333333333328,
0.0,0.0,0.0,-0.18840579710144922,-0.041297940503432495,-0.053403973509933866,-0.11299771167048056,0.2,2.0,,1.0,1736,2025-05-18,30,41,0.1454545454545454,
0.0,0.0,0.0,0.125,0.68644375,-0.1016949152542373,0.8087500000000001,0.0,0.0,,1.0,172,2025-05-18,3,39,-0.5,
0.0,0.0,-0.25,0.05555555555555558,0.6546629629629629,-0.15161290322580645,0.6177777777777778,0.3,3.0,,1.0,2763,2025-05-18,70,416,0.10869565217391308,
0.0,0.0,0.0,0.06521739130434778,0.6923136363636362,-0.21808510638297868,0.8177272727272726,0.0,0.0,,1.0,474,2025-05-18,7,77,-0.5,
0.0,0.0,-0.16666666666666669,-0.2,0.64018,-0.2169811320754717,0.40949999999999986,0.1,1.0,,0.0,2006,2025-05-18,36,39,-0.09999999999999998,
0.0,0.0,-0.16666666666666669,-0.2,0.64018,-0.2169811320754717,0.40949999999999986,0.1,1.0,,1.0,2007,2025-05-18,36,75,-0.09999999999999998,
0.0,0.0,-0.5,0.045454545454545414,0.6912142857142857,-0.13636363636363635,0.7709523809523808,0.1,1.0,,1.0,1415,2025-05-18,23,107,-0.07142857142857145,
0.0,0.0,-0.5,0.045454545454545414,0.6912142857142857,-0.13636363636363635,0.7709523809523808,0.1,1.0,,1.0,1414,2025-05-18,23,225,-0.07142857142857145,
0.0,0.0,-0.25,-0.010101010101010166,0.03655132275132278,0.015249266862170097,0.15317460317460307,-0.19999999999999998,-2.0,,1.0,1413,2025-05-18,23,70,-0.18012422360248453,
0.0,0.0,-0.5,0.0,0.6742529411764706,-0.06122448979591838,0.6158823529411765,0.1,1.0,,1.0,1030,2025-05-18,16,167,-0.25,
0.0,0.0,-0.6666666666666666,-0.2142857142857143,0.010270084033613736,0.013243595310464595,-0.18840336134453772,-0.19999999999999998,-2.0,,1.0,1029,2025-05-18,16,22,-0.45833333333333337,
0.0,0.0,0.0,-0.10997442455242967,0.005424040920716244,-0.01340397350993383,0.010562659846546696,0.4,4.0,,1.0,1738,2025-05-18,30,42,-0.23232323232323238,
0.0,0.0,-0.3333333333333333,0.11688311688311687,0.06853333333333345,0.05411255411255411,0.283333333333333,-0.19999999999999998,-2.0,,0.0,1411,2025-05-18,23,27,-0.18681318681318687,
0.0,0.0,-0.5,0.16666666666666663,0.6194133333333333,-0.049586776859504134,0.6256666666666666,0.1,1.0,,1.0,1086,2025-05-18,17,33,0.13636363636363635,
0.0,0.0,-0.3333333333333333,0.23809523809523808,-0.0032676190476189637,0.14088941361668633,0.13804761904761875,-0.19999999999999998,-2.0,,0.0,1085,2025-05-18,17,27,0.020979020979020935,
-0.5,-1.0,0.6666666666666666,0.07722007722007729,0.021048359073359002,-0.025378151260504245,0.003098455598455452,0.39999999999999997,4.0,,1.0,2816,2025-05-18,101,134,0.03741935483870962,
0.0,0.0,0.0,-0.021739130434782594,0.6351652173913044,-0.08940397350993379,0.5817391304347823,0.4,4.0,,1.0,1739,2025-05-18,30,423,0.045454545454545414,
0.0,0.0,0.09999999999999998,-0.023809523809523836,0.6498142857142857,-0.09281437125748504,0.6019047619047617,0.4,4.0,,0.0,2311,2025-05-18,43,140,-0.08333333333333331,
0.0,0.0,-0.5,0.11111111111111116,0.7095277777777778,-0.10683760683760679,0.8099999999999998,0.1,1.0,,0.0,328,2025-05-18,5,39,0.0,
0.0,0.0,0.25,0.20967741935483875,0.6806870967741935,-0.08823529411764708,0.831935483870968,0.4,4.0,,1.0,243,2025-05-18,4,176,0.2222222222222222,
0.1,1.0,0.25,0.20967741935483875,0.6806870967741935,-0.08823529411764708,0.831935483870968,0.4,4.0,,0.0,242,2025-05-18,4,77,0.2222222222222222,
-0.2,-1.0,0.5,0.01976284584980237,0.0010993506493505167,-0.08172147001934232,0.0467748917748918,-0.1,-1.0,,0.0,473,2025-05-18,7,23,-0.42857142857142855,
0.0,0.0,-0.5,0.023809523809523836,0.6709809523809523,-0.1358695652173913,0.6666666666666667,0.1,1.0,,0.0,2164,2025-05-18,40,51,0.045454545454545414,
0.0,0.0,-0.16666666666666669,-0.07142857142857145,0.6226809523809522,-0.19047619047619047,0.48761904761904784,0.3,3.0,,1.0,1606,2025-05-18,27,51,0.11538461538461542,
0.0,0.0,-0.5,0.11111111111111116,0.7095277777777778,-0.10683760683760679,0.8099999999999998,0.1,1.0,,1.0,329,2025-05-18,5,140,0.0,
0.0,0.0,0.0,-0.021739130434782594,0.6351652173913044,-0.08940397350993379,0.5817391304347823,0.4,4.0,,1.0,1737,2025-05-18,30,230,0.045454545454545414,
0.0,0.0,0.0,0.125,0.68644375,-0.1016949152542373,0.8087500000000001,0.0,0.0,,1.0,175,2025-05-18,3,48,-0.5,
-0.1,-1.0,0.0,0.125,0.68644375,-0.1016949152542373,0.8087500000000001,0.0,0.0,,1.0,174,2025-05-18,3,64,-0.5,
0.0,0.0,0.0,0.1467391304347826,0.05127853260869564,-0.012290941744303507,0.22701086956521777,-0.4,-4.0,,1.0,173,2025-05-18,3,30,-0.5454545454545454,
0.0,0.0,0.25,0.0,0.04412549857549852,0.0656754032258064,0.22414529914529924,0.10000000000000003,1.0,,0.0,2366,2025-05-18,44,70,-0.10869565217391308,
0.0,0.0,0.0,0.05555555555555558,0.6987884615384614,-0.08593750000000006,0.841923076923077,0.4,4.0,,1.0,2367,2025-05-18,44,52,0.0,
0.0,0.0,0.0,0.06521739130434778,0.6923136363636362,-0.21808510638297868,0.8177272727272726,0.0,0.0,,1.0,475,2025-05-18,7,67,-0.5,
0.0,0.0,-0.16666666666666669,-0.125,0.66291875,-0.26315789473684215,0.5025,0.2,2.0,,1.0,2475,2025-05-18,46,100,0.0,
0.0,0.0,-0.16666666666666669,-0.125,0.66291875,-0.26315789473684215,0.5025,0.2,2.0,,1.0,2474,2025-05-18,46,76,0.0,
0.1,1.0,0.16666666666666663,0.2142857142857143,0.6639828571428569,-0.07446808510638298,0.8042857142857143,0.3,3.0,,1.0,1340,2025-05-18,22,175,0.20833333333333337,
0.0,0.0,-0.5,0.0,0.6742529411764706,-0.06122448979591838,0.6158823529411765,0.1,1.0,,0.0,1028,2025-05-18,16,58,-0.25,
0.0,0.0,0.0,-0.10869565217391308,0.014719999999999733,-0.0354703679224499,0.0020000000000000018,0.0,0.0,,1.0,2579,2025-05-18,60,66,-0.2121212121212121,
0.0,0.0,-0.5,0.0,0.6418199999999998,-0.16292134831460675,0.5820000000000001,0.1,1.0,,0.0,2578,2025-05-18,60,114,-0.04545454545454547,
0.0,0.0,-0.5,0.023809523809523836,0.6709809523809523,-0.1358695652173913,0.6666666666666667,0.1,1.0,,1.0,2165,2025-05-18,40,116,0.045454545454545414,
-0.1,-1.0,-0.16666666666666669,-0.07142857142857145,0.6226809523809522,-0.19047619047619047,0.48761904761904784,0.3,3.0,,1.0,1605,2025-05-18,27,58,0.11538461538461542,
0.0,0.0,-0.16666666666666669,-0.07142857142857145,0.6226809523809522,-0.19047619047619047,0.48761904761904784,0.3,3.0,,1.0,1608,2025-05-18,27,247,0.11538461538461542,
0.0,0.0,0.16666666666666669,0.1032608695652174,-0.02775353260869562,0.17375392122690833,0.07923913043478237,0.2,2.0,,1.0,1735,2025-05-18,30,46,0.045454545454545414,
0.0,0.0,0.0,0.0714285714285714,0.6560157894736842,-0.07731958762886598,0.5563157894736843,0.0,0.0,,0.0,2429,2025-05-18,45,48,-0.09999999999999998,
0.0,0.0,0.16666666666666663,0.023809523809523836,0.6622095238095237,-0.09999999999999998,0.7066666666666668,0.3,3.0,,1.0,1207,2025-05-18,19,71,0.09999999999999998,
0.0,0.0,0.16666666666666663,0.023809523809523836,0.6622095238095237,-0.09999999999999998,0.7066666666666668,0.3,3.0,,0.0,1206,2025-05-18,19,114,0.09999999999999998,
0.0,0.0,0.0,0.08333333333333337,0.6395708333333331,-0.01648351648351648,0.59625,0.2,2.0,,0.0,871,2025-05-18,13,71,-0.125,
-0.2,-1.0,-0.09999999999999998,0.006393861892583064,0.03954010695187149,-0.08845547675334903,0.2683155080213906,-0.5,-5.0,,1.0,476,2025-05-18,7,68,-0.625,
0.0,0.0,0.0,0.08823529411764708,0.6297411764705881,-0.07599999999999996,0.5711764705882356,0.0,0.0,,1.0,2258,2025-05-18,42,286,0.2777777777777778,
0.0,0.0,0.0,0.042857142857142816,0.6514171428571429,-0.13114754098360654,0.5348571428571427,0.5,5.0,,1.0,2688,2025-05-26,68,129,0.08823529411764708,
-0.1,-1.0,0.0,0.042857142857142816,0.6514171428571429,-0.13114754098360654,0.5348571428571427,0.5,5.0,,1.0,2687,2025-05-26,68,88,0.08823529411764708,
0.0,0.0,0.5,0.3571428571428571,0.6756199999999999,-0.051083591331269274,0.9368571428571428,0.0,0.0,,1.0,109,2025-05-26,2,130,0.4375,
0.0,0.0,0.5,0.3571428571428571,0.6756199999999999,-0.051083591331269274,0.9368571428571428,0.0,0.0,,1.0,108,2025-05-26,2,47,0.4375,
0.1,1.0,0.0,0.14516129032258063,0.6592551724137928,-0.07209302325581396,0.7986206896551722,0.0,0.0,,0.0,1798,2025-05-26,31,112,0.2272727272727273,
0.0,0.0,0.0,0.14516129032258063,0.6592551724137928,-0.07209302325581396,0.7986206896551722,0.0,0.0,,1.0,1799,2025-05-26,31,159,0.2272727272727273,
0.0,0.0,0.16666666666666663,0.20370370370370372,0.7115384615384616,-0.09659090909090906,0.7292307692307693,0.0,0.0,,0.0,1538,2025-05-26,26,200,0.125,
0.0,0.0,0.16666666666666663,0.20370370370370372,0.7115384615384616,-0.09659090909090906,0.7292307692307693,0.0,0.0,,1.0,1539,2025-05-26,26,77,0.125,
0.0,0.0,0.5,0.604895104895105,0.06616678321678293,0.16861484511981295,0.6661538461538462,-0.2,-2.0,,1.0,51,2025-05-26,1,36,0.4166666666666667,
0.0,0.0,0.33333333333333337,0.42307692307692313,0.7104076923076921,-0.051724137931034475,1.086153846153846,0.0,0.0,,1.0,50,2025-05-26,1,131,0.33333333333333337,
0.0,0.0,0.33333333333333337,0.3992673992673993,0.045277692307692075,-0.006269592476489061,0.4661538461538459,-0.3,-3.0,,1.0,49,2025-05-26,1,16,0.4047619047619048,
0.0,0.0,0.16666666666666674,0.33048433048433057,0.023426923076922845,0.08806080830552465,0.3296153846153844,-0.5,-5.0,,1.0,48,2025-05-26,1,23,0.25,
0.0,0.0,-0.5,0.08333333333333337,0.6285434782608696,-0.13291139240506328,0.5704347826086957,0.1,1.0,,0.0,2634,2025-05-26,66,123,0.09999999999999998,
0.0,0.0,0.5,0.3571428571428571,0.6756199999999999,-0.051083591331269274,0.9368571428571428,0.0,0.0,,1.0,107,2025-05-26,2,107,0.4375,
0.0,0.0,1.0,0.2321428571428571,0.003590833333332988,-0.002411024959587893,0.40435714285714286,0.0,0.0,,1.0,106,2025-05-26,2,12,0.3819444444444444,
0.0,0.0,0.08333333333333337,0.36057692307692313,0.033898317307691994,0.04505005561735265,0.5239663461538462,-0.6,-6.0,,1.0,47,2025-05-26,1,11,0.14583333333333337,
0.0,0.0,-0.16666666666666669,0.13636363636363635,0.6699299999999999,-0.01937984496124029,0.6779999999999999,0.1,1.0,,0.0,2204,2025-05-26,41,140,-0.16666666666666669,
0.0,0.0,0.19999999999999996,0.051724137931034475,0.6429655172413792,-0.10096153846153844,0.6348275862068964,0.6,6.0,,1.0,1731,2025-05-26,30,76,0.1470588235294118,
